system,_merge,LinguaPy_diff,xcomet_qe_score_diff,XCOMET-QE-Strict-linguapy_diff,QEMetricX_24-Strict-linguapy_diff,metricx_qe_score_diff
aya_canary-v2,both,-0.9793,-0.013,-0.0069,-0.5367345890685016,-1.361986759016375
aya_owsm4.0-ctc,both,-0.8705,-0.0079,-0.0029,-1.214803355157187,-1.8862274746867629
aya_seamlessm4t,left_only,,,,,
aya_whisper,both,-2.5027,0.0415,0.0507,4.984930853492159,3.689502924356418
canary-v2,both,-1.197,0.0361,0.0454,5.591602878857884,4.9649942847570685
desta2-8b,both,-66.1589,0.6078,0.7151,67.45758420639186,40.241724578564394
gemma_canary-v2,both,-0.4353,-0.0116,-0.0078,-0.1286941898563043,-0.3149453117324725
gemma_owsm4.0-ctc,both,-0.1088,-0.0198,-0.0183,-2.0642467052782223,-2.021652383419706
gemma_seamlessm4t,left_only,,,,,
gemma_whisper,both,-0.7617,0.02,0.0212,3.2571751565162685,2.9394857385667024
owsm4.0-ctc,both,0.2176,-0.0106,-0.0139,-2.5446126311855366,-2.1780530832083684
phi4multimodal,both,8.4875,0.1279,-0.0311,-4.356784389525558,-4.501123746717198
qwen2audio-7b,both,-74.7552,0.6012,0.7155,69.63623838520674,38.42343159358831
seamlessm4t,left_only,,,,,
spirelm,left_only,,,,,
tower_canary-v2,both,0.0,-0.0042,-0.0049,-0.2358500525047162,-0.0728927774352712
tower_owsm4.0-ctc,both,0.0,-0.0142,-0.0168,-1.3459092910128874,-1.113808720752644
tower_seamlessm4t,left_only,,,,,
tower_whisper,both,-0.7617,0.0417,0.041,5.101826407461218,4.97287034801937
voxtral-small-24b,both,0.2176,-0.0027,-0.0041,-0.0203176560417546,0.3274895398349571
